id,user,verified,followers,text,hashtag,class
1240957873255067650,Lady_Says11,False,5809.0,"😷 *Should I wear a mask to protect myself?*

Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19. Disposable face mask can only be used once. ++",,nonrumour
1240988767525187584,Agalib48,False,47.0,"MYTH-05: ARE HAND DRYERS EFFECTIVE IN KILLING THE NEW CORONAVIRUS?

No. Hand dryers are not effective in killing the 2019-nCoV. #Covid_19 

8/n",Covid_19,nonrumour
1240989246506369027,Agalib48,False,47.0,"MYTH-07: HOW EFFECTIVE ARE THERMAL SCANNERS IN DETECTING PEOPLE INFECTED WITH THE NEW CORONAVIRUS?

Thermal scanners are effective in detecting people who have developed a fever (i.e. have a higher than normal body temperature) because of infection with the new coronavirus. 
10/n",,nonrumour
1240990300329443328,Agalib48,False,47.0,"MYTH-12: DOES THE NEW CORONAVIRUS AFFECT OLDER PEOPLE, OR ARE YOUNGER PEOPLE ALSO SUSCEPTIBLE?

People of all ages can be infected by the new coronavirus (2019-nCoV).

14/n",,nonrumour
1240990545951981568,Agalib48,False,47.0,"MYTH-13: ARE ANTIBIOTICS EFFECTIVE IN PREVENTING AND TREATING THE NEW CORONAVIRUS?

No, antibiotics do not work against viruses, only bacteria.

The new coronavirus (2019-nCoV) is a virus and, therefore, antibiotics should not be used as a means of prevention or treatment.

15/n",,nonrumour
1240995343543787521,CynthiaDRitchie,True,318900.0,"1/2 to combat #FearMongering 
#PakistanFightsCorona will be working with @ArifAlvi to help share ACCURATE and RESPONSIBLE information: 😷

*Should I wear a mask to protect myself?* 

@WHO advises: Only wear a mask if you are ill with COVID-19 symptoms (especially coughing)...",FearMongering,nonrumour
1241005341493477378,Kittfornow,False,513.0,"@NAChristakis @marcelsalathe If that is the case, then according to this section of WHO, they are seemingly not in agreement that passing on the virus by people not showing symptoms is at all at that level. 

""Can CoVID-19 be caught from a person who has no symptoms?""

https://t.co/XGBSWfHVLw",,nonrumour
1241008710211829766,globalnews,True,758789.0,"How long does the virus survive on surfaces? @JeffSempleGN is back with expert answers to your #coronavirus questions amid the #COVID19 pandemic. 
See more questions and ask your own here: https://t.co/Ii7Pw69XW4 https://t.co/EKMZNnU1oX",coronavirus,nonrumour
1241025708916445191,infodemics1,False,149.0,"Does the new coronavirus affect older people, or are younger people also susceptible?
People of all ages can be infected by the new coronavirus (2019-nCoV). https://t.co/biuiZkMANh",,nonrumour
1241035948445569024,infodemics1,False,149.0,"Are there any specific medicines to prevent or treat the new coronavirus?
To date, there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). https://t.co/yYl2Z29WzE",,nonrumour
1241047451483553792,devangrt,False,2670.0,"Does the new coronavirus affect older people, or are younger people also susceptible? #Covid_19 #health https://t.co/Kg0Qb5oMs8",Covid_19,nonrumour
1241063352631201792,simonwheatley,False,3954.0,"So: This money to cover 80% of the salaries of retained workers who are not working due to a Coronavirus shutdown. 

What is “a Coronavirus shutdown” and how is it proved?",,nonrumour
1241069319750115328,shaheenpervez2,False,21.0,"cs do not work. Antibiotics should not be used as a means of prevention or treatment of COVID-19. They should only be used as directed by a physician to treat a bacterial infection. Are there any medicines or therapies that can prevent or cure COVID-19?*
While some western,",,nonrumour
1241076294470770691,contecinc,False,1370.0,"#QuestionsCoronavirus 

What are the symptoms of COVID-19 (the illness caused by the new #coronavirus)? https://t.co/n6PvUfMH85",QuestionsCoronavirus,nonrumour
1241082793737818113,rosierawle,False,3104.0,"@lynneSimpkin I can help! 👩‍🏫
9am: Socialism - what is it and why do we need it so bad?
10am: Slacklining - what is it and why do we need it so bad?
11am: Activism skills session!
12pm: Lunch (beans on toast)
1pm: Why Minecraft really is boring no matter what anyone says
2pm: Human pyramids 🙃",,nonrumour
1241085866132545537,eunwovvr,False,1862.0,Wtf so now they want us to go get supplies for home schooling??? I AIN'T GOING OUT THERE YOU DUMB FUCKS I AM NOT GOING TO GET FUCKIN SCHOOL SUPPLIES WHY DO WE NEED IT ?!,,nonrumour
1241127842689269761,OhNy_,False,4269.0,So is #Covid_19 airborne or not?,Covid_19,nonrumour
1241136843350872064,FivesElderwood,False,365.0,Is Covid-19 airborne??,,nonrumour
1241155150137274369,bumaBAgyo,False,5225.0,"WHO: COVID-19 virus can be transmitted in areas with hot and humid climates 

https://t.co/7yd0H3VMEt https://t.co/C8T7SsUF3m",,nonrumour
1241250210417795072,YoungIndiaFDN,False,714.0,"How effective are thermal scanners in detecting people infected with the new coronavirus?
Source: @WHO https://t.co/ypEGgEJrFk",,nonrumour
1241290477501968385,RjTaimoor,False,1344.0,"Are there any specific medicines to prevent or treat the new coronavirus?
To date, there is no specific medicine to prevent or treat. https://t.co/JwLVZfbPBS",,nonrumour
1241291822841937920,ifrc,True,217800.0,"How does COVID-19 spread? 
#coronavirus https://t.co/6m8qYbqhev",coronavirus,nonrumour
1241319203463933952,AfifiAbrahman,False,84.0,"@DrAmalinaBakri Hi doctor, can I know what are the symptoms of covid-19? I think I have sore throat for a few days now. It feels so dry even if I drink a lot of water. The sore is not too bad but it feels so dry in my throat and nasal. Should I go to Hammersmith Hospital? I stay nearby.",,nonrumour
1241329437557379072,UmerBasharat7,False,1153.0,"#CoronaFreePakistan 
Do vaccines against pneumonia protect you against the new coronavirus?
No. Vaccines against pneumonia, such as pneumococcal vaccine and Haemophilus influenza type B (Hib) vaccine, do not provide protection against the new coronavirus.",CoronaFreePakistan,nonrumour
1241347675330621442,UmerBasharat7,False,1153.0,"#CoronaFreePakistan
Are antibiotics effective in preventing and treating the new coronavirus?
No, antibiotics do not work against viruses, only bacteria.The new coronavirus (2019-nCoV) is a virus andtherefore, antibiotics should not be used as a means of prevention or treatment.",CoronaFreePakistan,nonrumour
1241350499636367360,Pooja_Tripathii,True,25221.0,"Who is now spreading this  unscientific claim that pets (cats and dogs) spread #coronavirus and inturn abandoning them!!

 @WHO's FAQ section clearly rejects this claim!

Please don't abandon the sweetest thing that happened to us.
They spread happiness, not virus https://t.co/mSLlwMC7BQ",coronavirus,rumour
1241374875991724035,deepakkutty,False,74.0,@somnath1978 So the deposit insurance..why do we need it?,,nonrumour
1241376130755710977,cheekybrsteward,False,962.0,"Someone please explain to me coz I might be missing something, is Covid 19 airborne or passed by touch or both? Only conflicting advice given, wash your hands (suggests touch based) wear face masks etc (suggests airbourne) so confused right now 😮",,nonrumour
1241379051329200129,jeanjuniorj,False,49226.0,"Photo: Dominican Republic President Danilo Medina 

According to WHO guidelines!

😷Should I wear a mask to protect myself?

Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19. https://t.co/uriMLuBzu5",,nonrumour
1241380159917379587,FrankSowa1,False,8806.0,FACT - CDC estimates that COVID-19 may be 10x those numbers. I get tired of retweeting that because so many are tied to the distraction claims of the Trump GOP who’ve battered MSM making comparative claims that COVID-19 is just like the flu. It’s misleading the public! https://t.co/4A38c8DQab,,rumour
1241390717760659457,UmerBasharat7,False,1153.0,"#CoronaFreePakistan 
""Can I catch COVID-19 from the feces of someone with the disease?""
The risk of catching COVID-19 from the feces of an infected person appears to be low. While initial investigations suggest the virus may be present in feces in some cases,",CoronaFreePakistan,nonrumour
1241397617822535681,ParentingQ,False,28.0,"Are pregnant women at higher risk from COVID-19?

Ans: Research is underway to understand impacts of #COVID19 infection on #pregnant women. Data is limited; presently no evidence that they are at higher risk. #parentingQ #CoronaVirus",COVID19,nonrumour
1241405839535230976,UmerBasharat7,False,1153.0,"#CoronaFreePakistan 
""Is there anything I should not do?""
The following measures ARE NOT effective against COVID-2019 and can be harmful:

Smoking
Wearing multiple masks
Taking antibiotics (See question 10 ""Are there any medicines of therapies that can prevent or cure COVID-19?""",CoronaFreePakistan,nonrumour
1241420062008979465,SyedNijadAli,False,1994.0,"cure for COVID-19. However, there are several ongoing clinical trials that include both western and traditional medicines. WHO will continue to provide updated information as soon as clinical findings are available.

💉 *Is there a vaccine, drug or treatment for COVID-19?*

Not",,nonrumour
1241429245437661191,mtklikk,False,132.0,"@ZsoltF418 @csrebeka97 Valoszinuleg valamit eleg erosen felreerthettel vagy dezinformalni probalo oldalakat kovetsz. https://t.co/R00ZywunCQ
""Can I catch COVID-19 from my pet?"" resz.",,nonrumour
1241490217217011718,HackedVote,False,774.0,@Diggrich_ @IllMortalDeity @King_Of_Bait @willchamberlain Show me an American physician who says we should be going abour life as if covid-19 is just like the flu.    Or who don’t agree this virus is more contagious and deadly than flu.  A practicing American physician.  Just one.  I’ll wait.,,rumour
1241501450771062786,lara_gacheri,False,595.0,@captNanaT @ali_ekuam 🤣😂😂😂 What kind of stupidity is this? 😂 How does Covid-19 spread on live chat? Hmm? Let artists thrive.,,nonrumour
1241548792534634503,Mister_E_Oz,False,392.0,"@DatBoopGirl *What are the symptoms of COVID-19?*

The most common symptoms of COVID-19 are:
🤒 fever
😴 tiredness
💨 dry cough

Some patients may have aches and pains, nasal congestion, runny nose, sore throat or diarrhea. 

These symptoms are usually mild and begin gradually.",,nonrumour
1241606101994483712,justanartdork,False,137.0,"Me: *has a coughing fit in quarantine*
Me: it's probably not COVID-19
Me:
Me:
Me: hey google, what are the symptoms of COVID-19???",,nonrumour
1241609479591882752,darinp2,False,4096.0,"@Tgo4Amercia @opinionchecks @charliekirk11 I can look further, but on the WHO website under “Should I worry about COVID-19?” it says, “about 1 in every 5 people who catch it need hospital care.” This is a very scary virus.
https://t.co/EuxwxRbRKL",,nonrumour
1241676955075973120,porkvest,False,72.0,How does COVID-19 spread? https://t.co/xVWhH8wtQV,,nonrumour
1241700245991346177,yo_soy_varun,False,346.0,"What is a coronavirus?
#jantacurfew https://t.co/l7JubNx8P0",jantacurfew,nonrumour
1241720660226764801,ChamakforIndia,False,29.0,"Debunking #Myths about #CoVid19 :-

The new coronavirus CANNOT be transmitted through mosquito bites. It is a respiratory virus which spreads primarily through droplets generated when an infected person coughs or sneezes, or through droplets of saliva or discharge from the nose. https://t.co/eStqPmXW5w",Myths,nonrumour
1241751597442641920,TrueDivinorium1,False,24.0,"@khalayiw @NinjaNezumi @tha_rami https://t.co/PAEwfMQgOE
""Do vaccines against pneumonia protect you against the new coronavirus?
No.""",,nonrumour
1241790533938237440,shamimalamhaque,False,116.0,"Can I catch COVID-19 from my pet?

While there has been one instance of a dog being infected in Hong Kong, to date, there is no evidence that a dog, cat or any pet can transmit COVID-19. COVID-19 is mainly spread through droplets produced when 1/2 https://t.co/QOUv1hWObS",,nonrumour
1241851932588851201,JamesDRog,False,7.0,"@JRWMFC @Johnnypapa64 Under the ""How long is the incubation period for COVID-19?"" Section?",,nonrumour
1241890738755047424,Ian_Fraser,True,36440.0,"Terrifying piece by @ManvBrain on what coronavirus does to your body. 

Everyone who still thinks Covid-19 is ""just like the flu"" and isn't socially distancing should read it. https://t.co/xLsqgGdBY4",,rumour
1241941871171174402,santmarquezd,False,80.0,"@errantThinker @ortegaalfredo Title: ""Is COVID-19 airborne?""

https://t.co/rG4Gf4CVyd",,nonrumour
1241989485312835589,TokHaus,False,634.0,"#Webinar - What is #IncomeProtection &amp; Why do we need it?
There are two potential reasons why a person can lose income:
1. Loss of Employment/Economic Downturn
2. Loss of Income due to Bad Health
Join us on Friday 27th March 2020 at 2pm Dubai 
https://t.co/MeF3ag3fE6

#zoom #UAE https://t.co/RPc4Zqbzoh",Webinar,nonrumour
