id,user,verified,followers,text,retweets,favorites,hashtag,class
1241751597442641920,TrueDivinorium1,False,23.0,"@khalayiw @NinjaNezumi @tha_rami https://t.co/PAEwfMQgOE
""Do vaccines against pneumonia protect you against the new coronavirus?
No.""",0.0,0.0,,nonrumour
1241790533938237440,shamimalamhaque,False,116.0,"Can I catch COVID-19 from my pet?

While there has been one instance of a dog being infected in Hong Kong, to date, there is no evidence that a dog, cat or any pet can transmit COVID-19. COVID-19 is mainly spread through droplets produced when 1/2 https://t.co/QOUv1hWObS",0.0,0.0,,nonrumour
1241851932588851201,JamesDRog,False,7.0,"@JRWMFC @Johnnypapa64 Under the ""How long is the incubation period for COVID-19?"" Section?",0.0,0.0,,nonrumour
1241890738755047424,Ian_Fraser,True,36677.0,"Terrifying piece by @ManvBrain on what coronavirus does to your body. 

Everyone who still thinks Covid-19 is ""just like the flu"" and isn't socially distancing should read it. https://t.co/xLsqgGdBY4",78.0,64.0,,rumour
1241941871171174402,santmarquezd,False,80.0,"@errantThinker @ortegaalfredo Title: ""Is COVID-19 airborne?""

https://t.co/rG4Gf4CVyd",0.0,0.0,,nonrumour
1241989485312835589,TokHaus,False,633.0,"#Webinar - What is #IncomeProtection &amp; Why do we need it?
There are two potential reasons why a person can lose income:
1. Loss of Employment/Economic Downturn
2. Loss of Income due to Bad Health
Join us on Friday 27th March 2020 at 2pm Dubai 
https://t.co/MeF3ag3fE6

#zoom #UAE https://t.co/RPc4Zqbzoh",0.0,0.0,Webinar,nonrumour
1241991396426280961,MANASA96592377,False,7.0,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures.
#covid19 #virus #WHO https://t.co/u7yH4DOjvR",3.0,5.0,covid19,nonrumour
1241995261775417345,omorin_ola,False,3784.0,"I'm scared 🙁
I'm feeling weird.
What are the symptoms of COVID-19 again??",0.0,15.0,,nonrumour
1242004342544064512,vdcl_001,False,105.0,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures

#myth #buster #covid19 https://t.co/8j1NBjIUYm",3.0,5.0,myth,nonrumour
1242035243785146368,social_rural,False,8.0,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures #covid19 #virus #WHO https://t.co/V9uf1lNyyf",3.0,5.0,covid19,nonrumour
1242038050332393472,SavioSt,False,1.0,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures
#covid19 #virus #WHO https://t.co/9BtGowhpbx",3.0,5.0,covid19,nonrumour
1242063054335967232,karunanundy,True,183662.0,"From WHO:
 ""Can the virus that causes COVID-19 be transmitted through the air?*
Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air."" https://t.co/DvdJg5MO6r",14.0,70.0,,nonrumour
1242068864101314560,pepesikanteri,False,86.0,"The facts about coronavirus disease (COVID-19) that you need to know. (Source: WHO, 2020)

1. COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/1PS5d0UVCn",4.0,4.0,,nonrumour
1242069309595119617,pepesikanteri,False,86.0,3. Taking a hot bath does not prevent the new coronavirus disease https://t.co/Updb3ee81c,0.0,0.0,,nonrumour
1242069490784854016,pepesikanteri,False,86.0,4. The new coronavirus CANNOT be transmitted through mosquito bites. https://t.co/CMZmVZz20U,0.0,0.0,,nonrumour
1242070241334575104,pepesikanteri,False,86.0,7. How effective are thermal scanners in detecting people infected with the new coronavirus? https://t.co/J4OnJdKbio,0.0,0.0,,nonrumour
1242070839727517696,pepesikanteri,False,86.0,10. Can regularly rinsing your nose with saline help prevent infection with the new coronavirus? https://t.co/FTcbDyBKxs,0.0,0.0,,nonrumour
1242071091025047552,pepesikanteri,False,86.0,11. Can eating garlic help prevent infection with the new coronavirus? https://t.co/3lYjDb5dF2,0.0,0.0,,nonrumour
1242071409079095297,pepesikanteri,False,86.0,"12. Does the new coronavirus affect older people, or are younger people also susceptible? https://t.co/slOvWd5vHr",0.0,0.0,,nonrumour
1242071604823130112,pepesikanteri,False,86.0,13. Are antibiotics effective in preventing and treating the new coronavirus? https://t.co/qnQ4VLOitC,0.0,0.0,,nonrumour
1242071788554575872,pepesikanteri,False,86.0,14. Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/jF1Sq4FhQj,0.0,0.0,,nonrumour
1242087370352144392,stlman,False,366.0,"@P_W_Kuczynski Should I wear a mask to protect myself?

Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19. […]

https://t.co/r3Neh91SV3",0.0,0.0,,nonrumour
1242120295567241219,DrSanaASiddiqui,False,777.0,"* COVID-19 virus can be transmitted in areas with hot and humid climates
* Cold weather and snow CANNOT kill the new coronavirus
* Taking a hot bath does not prevent the new coronavirus disease
* Hand dryers are not effective in killing the COVID-19",1.0,1.0,,nonrumour
1242127926423949312,Oshosam,False,4982.0,"#thread 
😷 Should I wear a mask to protect myself?

Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19. If you are not ill or looking after someone who is ill then you are wasting a mask. #FightCOVID19",0.0,0.0,thread,nonrumour
1242128846771478528,CTM14541840,False,8045.0,"What Are the Symptoms of COVID-19?

Early symptoms include:

Fever
Dry Cough
Fatigue

The virus can lead to pneumonia, respiratory failure, septic shock, and death. If you notice these severe symptoms in yourself or a loved one, get medical attention right away:",0.0,3.0,,nonrumour
1242137698439237635,Oando_PLC,True,34507.0,"Can I catch COVID-19 from my pet?

Take our #COVID19 quiz to see how well versed you are on the facts. We’ll be revealing the answers tomorrow! 

#OandoCares #COVID19NIGERIA",3.0,0.0,COVID19,nonrumour
1242200972262354948,un_uzbekistan,True,9813.0,What are the symptoms of COVID-19? How can I protect myself? Should I worry about COVID-19? Get the answers. https://t.co/fBGb1BMHSw https://t.co/L1iEAODvZO,0.0,4.0,,nonrumour
1242211008829181959,royalties_pc,False,6286.0,"Are antibiotics effective in preventing or treating the COVID-19?
No. Antibiotics dont work against viruses, they only work on bacterial infections.COVID-19 is caused by a virus, so antibiotics do not work. Antibiotics should not be used as a means of prevention or treatment",0.0,0.0,,nonrumour
1242224608427868165,dailyblastlive,True,18065.0,"What is a coronavirus? 

Stay up-to-date here: https://t.co/Qisv1lWn0N

#FactsNotFear https://t.co/ha1OaheHaE",5.0,9.0,FactsNotFear,nonrumour
1242240645999271949,JWB519,False,1087.0,"What care should be available during pregnancy and childbirth?

All pregnant women, including those with confirmed or suspected COVID-19 infections, have the right to high quality care before, during and after childbirth. This includes antenatal, newborn, postnatal...",0.0,0.0,,nonrumour
1242419631731683329,emperorzola,False,5359.0,"MISCONCEPTIONS ABOUT CORONA VIRUS ACCORDING TO WHO
Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless",0.0,0.0,,nonrumour
1242420045730525184,emperorzola,False,5359.0,"MISCONCEPTIONS ABOUT CORONA VIRUS ACCORDING TO WHO
Taking a hot bath does not prevent the new coronavirus disease
Taking a hot bath will not prevent you from catching COVID-19. Your normal body temperature remains around 36.5°C to 37°C, regardless of the temperature of your",0.0,0.0,,nonrumour
1242420577702420488,emperorzola,False,5359.0,"MISCONCEPTIONS ABOUT CORONA VIRUS ACCORDING TO W.H.O
Are hand dryers effective in killing the new coronavirus?
No. Hand dryers are not effective in killing the 2019-nCoV. To protect yourself against the new coronavirus, you should frequently clean your hands with an",0.0,0.0,,nonrumour
1242461057777643520,phglobalshapers,False,5551.0,"Why is #COVI19 called a Pandemic and How does COVID 19 spread @Ovdiasis ? 

@WHO @NCDCgov",5.0,3.0,COVI19,nonrumour
1242474835512446976,DCare247,False,2435.0,"#Coronavirus Myths You Mustn't believe
RT to save someone 

1. Hand dryers kill coronavirus

Hand dryers do not kill coronavirus. The best way to protect yourself and others from the virus is to wash your hands with soap and water or an alcohol-based hand rub.",3.0,4.0,Coronavirus,rumour
1242481704993820674,eternalroute,False,14181.0,"Can eating garlic help prevent
infection with the new
coronavirus?
Garlic is a healthy food that may have some antimicrobial properties. However, there is no evidence from the current outbreak that eating garlic has protected people from the new coronavirus.",2.0,1.0,,nonrumour
1242485214464466945,eric_tablizo,False,94.0,"COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.",0.0,0.0,,nonrumour
1242485242046205955,eric_tablizo,False,94.0,"Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather.",0.0,0.0,,nonrumour
1242485308811145216,eric_tablizo,False,94.0,"Are hand dryers effective in killing the new coronavirus?
No. Hand dryers are not effective in killing the 2019-nCoV. To protect yourself against the new coronavirus, you should frequently clean your hands with an alcohol-based hand rub or wash them with soap and water.",0.0,0.0,,nonrumour
1242485408170012672,eric_tablizo,False,94.0,"Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?
No. There is no evidence that regularly rinsing the nose with saline has protected people from infection with the new coronavirus.",0.0,0.0,,nonrumour
1242489341546344450,eric_tablizo,False,94.0,"Are antibiotics effective in preventing and treating the new coronavirus?
No, antibiotics do not work against viruses, only bacteria. The new coronavirus (2019-nCoV) is a virus and, therefore, antibiotics should not be used as a means of prevention or treatment.",0.0,0.0,,nonrumour
1242489358914965507,eric_tablizo,False,94.0,"Are there any specific medicines to prevent or treat the new coronavirus?
To date, there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).",0.0,0.0,,nonrumour
1242549446677860354,TNDeptofHealth,True,60374.0,"Do vaccines against pneumonia protect you against the new coronavirus? No. Vaccines against pneumonia, such as pneumococcal vaccine and Haemophilus influenza type B (Hib) vaccine, do not provide protection against the new coronavirus. https://t.co/FDZoaoQ2b3",11.0,33.0,,nonrumour
1242561681269522432,aswinn,True,22895.0,@brianros1 what is a coronavirus party?? where you go to intentionally get sick?,0.0,0.0,,nonrumour
1242561752237252608,david_lippman,True,1868.0,@chriswnews Dare I ask: what is a coronavirus party?,1.0,2.0,,nonrumour
1242565034888347650,abenaayeboaa,False,491.0,@fabinfayette What is a coronavirus party???,0.0,1.0,,nonrumour
1242578357495218176,deray,True,1017637.0,what is a coronavirus party? https://t.co/DqqX4nXdN5,87.0,864.0,,nonrumour
1242599839185211393,Valgb1961,False,1953.0,What is a coronavirus party? https://t.co/iH9yAR5FXq,1.0,3.0,,nonrumour
1242610742827741184,NoelleMStout,False,748.0,"Hey Siri, What is a 'coronavirus party'?

It is a sign that you live in a country that is doomed.",0.0,2.0,,nonrumour
1242639633164439553,aartibellara,False,1501.0,What is a coronavirus party?  oh FFS... I can’t even. https://t.co/pimhYvtpny,0.0,4.0,,nonrumour
1242656267018973185,scepticemia,False,3011.0,What is a coronavirus party!? https://t.co/Om0T29Bt8f,0.0,0.0,,nonrumour
1242686077372170240,iFistBitches,False,157.0,What are the symptoms of COVID-19?,0.0,0.0,,nonrumour
1242793322072231936,UNEP,True,1207599.0,"#COVID19 
✅ It can be transmitted in areas with hot and humid climates.
✅Cold weather and snow CANNOT kill the new coronavirus.
✅The new coronavirus CANNOT be transmitted through mosquito bites.

More facts here from @WHO: https://t.co/nLMJBEPuoF https://t.co/EomGI1C1Q8",146.0,202.0,COVID19,nonrumour
1242832634306232322,WisdomRwanda,False,419.0,"Is COVID-19 the same as SARS?*

No. ""The virus that causes #COVID19 and the one that caused the outbreak of SARS in 2003 are related to each other genetically, but the diseases they cause are quite different."" According to @WHO",0.0,0.0,COVID19,nonrumour
1242836826399870984,_Diomore,False,106.0,What is a coronavírus?? A miserable pile of gripezinha!! https://t.co/oy0R2k3jXE,0.0,1.0,,nonrumour
1242854094706008064,peterD51740688,False,1.0,@marquis1757 @Golden_Dow @ianbremmer what are the symptoms of covid-19? Do you feel hard to breathe?,0.0,0.0,,nonrumour
1242922087309881351,Qian39660965,False,4.0,"@bbcchinese How many of us have checked ourselves what is a virus, what is a coronavirus and how it get spread? If we could understand these, we may know better ourselves if we should wear a mask or not, and not rely on everything on authority like WHO or something else.",0.0,4.0,,nonrumour
1242937577319038976,Impedance20,False,5130.0,"My stomach ☹️☹️☹️

What are the symptoms of COVID-19 again???",0.0,3.0,,nonrumour
