id,user,verified,followers,text,hashtag,class
1247591558809075712,fcouto,False,277.0,@SnidePrince @ScottAdamsSays I would suggest this article to review the assumptions that COVID-19 is just like the… https://t.co/Syv4ECrttI,,rumour
1247697008888078337,FrankJannuzi,False,8421.0,@STrimel @WHO Trump has repeatedly claimed he knew the pandemic was going to be serious before anyone...and he has… https://t.co/0wkY9WvmPE,,rumour
1247883203827859456,WendyOsefo,True,77966.0,To all those people who said “COVID-19 is just like the flu”...🙄🤬. https://t.co/Vy4uGrJY8t,,rumour
1247887380876365827,NadiaRocks,False,11.0,"Can I get some reliable sources please, is COVID-19 airborne? There has been alot of talk abt not even going in our… https://t.co/vZIvzuv9hd",,nonrumour
1247899236273754112,yobeyouthforum,False,5063.0,"What are the symptoms of COVID-19? 
Symptoms can include fever, cough and shortness of breath. In more severe cases… https://t.co/esXcA4ZhjR",,nonrumour
1247899324777811973,nospin_43,False,1107.0,"@DelboyMk3 @latimeralder Cold weather and snow CANNOT kill the new coronavirus.

google can covid19 survuve in a fr… https://t.co/PMvYXTn1Kd",,nonrumour
1247925796724858880,Learning_ique,False,4.0,"See carefully 

What is a coronavirus?

Coronaviruses are a large family of viruses that are known to cause illness… https://t.co/UEP8UMLzdO",,nonrumour
1247925908826193921,HUMA203,False,3332.0,"#FACT: Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous.",FACT,nonrumour
1248141432726024192,omlakhani,False,10399.0,"Q. Are pregnant women at higher risk from COVID-19?

At present, there is NO data to suggest that pregnant women at… https://t.co/IPVxMphDRr",,nonrumour
1248199322614800384,savers_uvas,False,383.0,"*How does COVID-19 spread?*

🤧 People can catch COVID-19 from others who have the virus. 

💦 The disease can spread… https://t.co/Yecx9wheW6",,nonrumour
1248199709434445826,kiuvarsity,False,9702.0,"According to the WHO website, “being able to hold your breath for 10 seconds or more without coughing or feeling di… https://t.co/TXwOBdAr8o",,nonrumour
1248260618991304712,3AM__MO,False,5056.0,"5G mobile networks DO NOT spread COVID-19

Viruses cannot travel on radio waves/mobile networks. COVID-19 is spread… https://t.co/yMgQVc5WGD",,nonrumour
1248465244000645123,NusratHMoore,False,1994.0,"WHAT is COVID-19? 
Sorcery induced Biowarfare.

CoViD -19 

COMBINE VALIDATE

CO.   MBINE.  EDI VID
MBINEEDI

MAKE… https://t.co/mWmYCAle1L",,nonrumour
1248490861924507649,BamboVaneHope,False,112.0,"The most recently discovered coronavirus causes coronavirus disease COVID-19.

What is COVID-19?
COVID-19 is the in… https://t.co/5Pe2l7lfns",,nonrumour
1248490867741978626,BamboVaneHope,False,112.0,"Is COVID-19 the same as SARS?
No. The virus that causes COVID-19 and the one that caused the outbreak of Severe Acu… https://t.co/vNjXFKpUiL",,nonrumour
1248517400485560320,talk2ogpascal,False,716.0,"FACT: 5G mobile networks DO NOT spread COVID-19 
Virus cannot travel on radio waves/mobile networks. 
COVID-19 is s… https://t.co/EJrlYmfN61",,nonrumour
1248522609307709441,RoySparringa,False,5457.0,Cold weather and snow CANNOT kill the new #coronavirus. https://t.co/3M44QfupXU,coronavirus,nonrumour
1248522884374355969,RoySparringa,False,5457.0,Taking a hot bath does not prevent the new #coronavirus disease https://t.co/aPxgxZ6F6J,coronavirus,nonrumour
1248523264097304576,RoySparringa,False,5457.0,The new #coronavirus CANNOT be transmitted through mosquito bites https://t.co/ie8Ic0O7JZ,coronavirus,nonrumour
1248523507715072000,RoySparringa,False,5457.0,Are hand dryers effective in killing the new #coronavirus? https://t.co/2nJZH18EmR,coronavirus,nonrumour
1248595704240619523,daily_trust,True,2190066.0,5G mobile networks do not spread COVID-19 – WHO https://t.co/vVlIaHf6CP https://t.co/0W2YfhGflc,,nonrumour
1248606193335119877,thatchriswalker,False,12180.0,"The more conservative news you watch, the more likely you are to be misinformed about basic information when it com… https://t.co/kSDTywBv1W",,rumour
1248606541793488896,realTuckFrumper,False,173431.0,Nearly 3-In-5 Right-Wing News Viewers Still Believe COVID-19 Is Just Like The Flu https://t.co/FaxWBEfXs8,,rumour
1248640135085920258,Donmeca,False,536.0,@cheffatimah_ @gimbakakanda Why do we need it to be fluffy?,,nonrumour
1248657620459646977,JoeExoticBiden,False,0.0,@JoeBiden What is COVID-19??  I can’t remember can someone remind me,,nonrumour
1248672164481466368,HoustonHealth,True,39753.0,"5G mobile networks DO NOT spread COVID-19. #FactsNotFear
https://t.co/mONsYUYm2Q https://t.co/K2sIbnIUba",FactsNotFear,nonrumour
1248734352499933185,VaheBalabanian,False,1500.0,@GoldenTent Simple antibiotics kill germs and coronavirus is a germ therefore antibiotics kill coronavirus. But if… https://t.co/5uXa9o3mMn,,rumour
1248738224513703936,KCStar,True,297428.0,What is a coronavirus immunity certificate? US may start issuing them https://t.co/iHSixzm3PZ,,nonrumour
1248769369389309956,Wissenzoro,False,1380.0,You can recover from the coronavirus disease (COVID-19). Catching the new coronavirus DOES NOT mean you will have i… https://t.co/EVR3lOLecx,,nonrumour
1248769397256327168,Wissenzoro,False,1380.0,"The new coronavirus CANNOT be transmitted through mosquito bites

#FakeNews #FactCheck #Fake #FakeBuster #Hoax… https://t.co/ydP3b1exeb",FakeNews,nonrumour
1248793918940090368,benkillenit,False,66.0,What are the symptoms of covid-19? Are superpower listed because I can hear my gf eat chips 3 doors down now.… https://t.co/jpuAhOAXhQ,,nonrumour
1248820765941731328,bettycjung,False,1022.0,5G mobile networks DO NOT spread COVID-19 @WHO #COVID19myth https://t.co/nEuoGULwL7,COVID19myth,nonrumour
1248827759570362371,BamboVaneHope,False,112.0,"HOW DOES COVID-19 SPREAD?

🤧 People can catch COVID-19 from others who have the virus. 

💦 The disease can spread f… https://t.co/jNUFnxiv4d",,nonrumour
1248827788121059331,BamboVaneHope,False,112.0,"Can COVID-19 be caught from a person who has no symptoms?
The main way the disease spreads is through respiratory d… https://t.co/0rLtJe6M0v",,nonrumour
1248902200203542528,DrJawaadArif,False,866.0,"5G mobile networks DO NOT spread COVID-19 as it’s can’t travel via mobile networks.

It’s via respiratory droplets… https://t.co/RXNCFGRn9b",,nonrumour
1248945505687744514,Princemudi_,False,26004.0,What is COVID-19 and the lock-down telling you? We are so busy running up and down for money and worthy things. We… https://t.co/OeLmiU0apH,,nonrumour
1249017186661715968,MASlife,False,1985.0,I can't control myself from commenting when I see posts that say COVID-19 is just like the flu. I know no good will… https://t.co/FgnDTFadj5,,rumour
1249023004824256512,AdvMachineSC,False,579.0,FAQ: How long is the incubation period for COVID-19? https://t.co/w5sT1ImJsq,,nonrumour
1249083025935106048,YanezUSA,False,8.0,"Why we shouldn't #OPENAMERICANOW
To those that think that #COVID__19 is just like the flu
#quaranTURN… https://t.co/ckwROavpNq",OPENAMERICANOW,rumour
1249259653298401281,hhhh08231707,False,50.0,@psepjtem @GosinJ @yourbabazg what is covid-19？I come from China hhhha,,nonrumour
1249313532341932034,XHNews,True,12297148.0,"#RumorBuster: The new #coronavirus CANNOT be transmitted through mosquito bites.
#COVID19 spreads primarily through… https://t.co/B2B5YK7oA5",RumorBuster,nonrumour
1249345420758638593,myUpchar,False,888.0,What is #COVID__19 and how does it spread? - explained in #Bengali in a beautiful #animation @MamataOfficial… https://t.co/9q1Q2mWZV4,COVID__19,nonrumour
1249477916527857670,bangtanbopper,False,8969.0,what are the symptoms of covid-19? I am in fear I still have to work so I interact with people and I’ve been feelin… https://t.co/cLxowkziiw,,nonrumour
1249493079243046915,DepthAnesthesia,False,2913.0,"A short thread on evidence and our responsibility as healthcare professionals. 

""5G mobile networks DO NOT spread… https://t.co/PDI1j40ME6",,nonrumour
1249553102845304834,TrinityUofA,False,6128.0,Fact : 5G mobile networks DO NOT spread COVID-19 https://t.co/xPpF3PVqon,,nonrumour
1249603458132594689,GP_CommSafety,False,80066.0,How effective are thermal scanners in detecting people infected with the new coronavirus? #GautengCOVID19… https://t.co/MVBKRZ4TLU,GautengCOVID19,nonrumour
1249692635780038657,JamaicaGleaner,False,333850.0,Today's Coronavirus Myth Buster: 5G mobile networks DO NOT spread COVID-19. #Coronavirus is spread through respirat… https://t.co/cEOvnYTx5C,Coronavirus,nonrumour
1249804284155191296,june_yasemsky,False,878.0,@bonick0 @JoeySalads Are you implying COVID-19 is just like the flu?,,rumour
1249934646131011584,bionic_beast06,False,7.0,"Just a FYI for some people 5G mobile networks DO NOT spread COVID-19

Viruses cannot travel on radio waves/mobile n… https://t.co/d5Xpo0EHaK",,nonrumour
1249961723282501635,mirandabanana,False,166.0,@VK_Cast @Victor__Newman @MarthaW19860146 @parkbench559 @atlpt1870 @Howlinghamster @Khalid_Hart @maggieNYT And Covi… https://t.co/3JlUYtuouo,,rumour
1249978482332962818,smusyoka,False,89839.0,Tell your uncles and aunts in those WhatsApp groups &gt;&gt; Exposing yourself to the sun or to temperatures higher than… https://t.co/4Obkluaku9,,nonrumour
1250032197773529089,EyeRadioJuba,False,47179.0,Drinking alcohol does not protect you against COVID-19 and can be dangerous. https://t.co/0WrZt21ed5,,nonrumour
1250044848029065217,domhnoval,False,82.0,Puppet Dummy Alert Patriot Pole: “Discover Your Truth” Are you informed of the Times we live in? Or is your head st… https://t.co/TdNRIzoSs1,,nonrumour
1250055100393029632,robinnjogu,False,47236.0,"Myth busters: Drinking alcohol does not protect you against COVID-19 and can be dangerous

Frequent or excessive al… https://t.co/5uAvGkAS7D",,nonrumour
1250066794066444290,citizentvkenya,True,4117476.0,“We will have some small bottles of Hennessy in the food packs that we will be giving to our people…” - Nairobi Gov… https://t.co/sdkMBpUhz6,,nonrumour
1250114165626281985,Raeburn_Design,False,9585.0,We're excited to be welcoming Orsola de Castro for a disruption themed episode; what is Covid-19 teaching the fashi… https://t.co/qYPIL4HQD2,,nonrumour
1250199523944566785,professordarwin,False,14425.0,"Ok society, I'll bite

Who is Joe Biden?
What is covid-19?",,nonrumour
1250218770628349952,ucoptempe,False,408.0,"2. Are antibiotics effective in preventing and treating the new coronavirus?

#COVID19Malaysia https://t.co/0Hbs7sQs4U",COVID19Malaysia,nonrumour
1250218948701769728,ucoptempe,False,408.0,"3. Does the new coronavirus affect older people, or are younger people also susceptible? #COVID19Malaysia https://t.co/Nerag6sPDw",COVID19Malaysia,nonrumour
1250219300389974016,ucoptempe,False,408.0,5. Can regularly rinsing your nose with saline help prevent infection with the new coronavirus? https://t.co/ccMjhhD7BK,,nonrumour
1250219437027766273,ucoptempe,False,408.0,6. Do vaccines against pneumonia protect you against the new coronavirus? https://t.co/wL0mlEqU95,,nonrumour
1250219777185873922,ucoptempe,False,408.0,8. How effective are thermal scanners in detecting people infected with the new coronavirus? https://t.co/nyLOyKAb1H,,nonrumour
1250219998842216448,ucoptempe,False,408.0,10. Are hand dryers effective in killing the new coronavirus? https://t.co/cSDKXO1bGr,,nonrumour
1250220115762667520,ucoptempe,False,408.0,11. The new coronavirus CANNOT be transmitted through mosquito bites. https://t.co/ZRL8bjRkpl,,nonrumour
1250220389323526146,ucoptempe,False,408.0,13. Cold weather and snow CANNOT kill the new coronavirus. https://t.co/7yeQQ6gLNo,,nonrumour
1250220791544705025,ucoptempe,False,408.0,15. Drinking alcohol does not protect you against COVID-19 and can be dangerous https://t.co/ZrLN61q046,,nonrumour
1250221275827470336,ucoptempe,False,408.0,18. Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus diseas… https://t.co/ePM21cohrJ,,nonrumour
1250246021629849602,StephenAtHome,True,19356165.0,"Tonight on the Late Show I've got @DrLaPook answering your Twitter questions like: ""What are the symptoms of Covid-… https://t.co/PBwO2HheJI",,nonrumour
1250302907389333504,SABCNews,True,2323438.0,"#SABCNews Fact of the Day: 
5G mobile networks DO NOT spread COVID-19.
#COVID19inSA #Day20ofLockdown #SABCNews https://t.co/3BuUdhGJ0I",SABCNews,nonrumour
1250337995221172231,ROBRajasthan,True,7146.0,"#IndiaFightsCorona 
How are #Covid_19 and Influenza viruses different?
#Lockdown2 #CoronaFighters… https://t.co/0TevJiBMJD",IndiaFightsCorona,nonrumour
1250355335824642048,Artha__Global,False,5407.0,You can also find two videos from our interview with Dr. Lancelot.  #1 What is Covid-19? #4 Flattening the curve. 2… https://t.co/E7qaODipGw,,nonrumour
1250390028016070657,WHOAFRO,True,271475.0,"#COVID19 Facts: #5G mobile networks DO NOT spread COVID-19.

Viruses cannot travel on radio waves/mobile networks.… https://t.co/zrSxLW8yH7",COVID19,nonrumour
1250391207215345664,WHOAFRO,True,271475.0,#COVID19 Facts: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous. https://t.co/OvWS5ZTi8Q https://t.co/s2STqvhErp,COVID19,nonrumour
1250403885866299392,trilobite_1970,False,541.0,5G mobile networks DO NOT spread #COVID-19 https://t.co/jGkmcnWThS @Scimitar_SS,COVID,nonrumour
1250423842423500801,NEAmbulance,True,18349.0,"❌#5G mobile networks DO NOT spread COVID-19 ❌

Viruses can't travel on radio waves/mobile networks. 

COVID-19 is s… https://t.co/02WtVNuNYV",5G,nonrumour
1250440763751579648,enginutkan,False,4930.0,@bindureddy WHO does not agree with this: COVID-19 virus can be transmitted in areas with hot and humid climates - https://t.co/wlzxpWPYZB,,nonrumour
1250446280947453959,ochealth,False,30433.0,"Myth buster: Per the World Health Organization, 5G mobile networks DO NOT spread COVID-19. Viruses cannot travel on… https://t.co/tm18PruEfT",,nonrumour
1250477714416586756,LukoyeAtwoli,False,37011.0,"@Hillary_moro What are the symptoms of COVID-19, by the way?",,nonrumour
1250564106257666053,Chantblanq,False,275.0,What is covid 19 ?,,nonrumour
1250776387226664963,yenebeb8,False,78.0,"Is COVID-19 the same as SARS?

No. The virus that causes COVID-19 and the one that caused the outbreak of Severe Ac… https://t.co/ynD51seLJk",,nonrumour
1250801443268751361,peterdiane01,False,3284.0,"@CTVNews What is Covid-19 ""RELATED"" ?? Did they die FROM Covid...Did they die from other causes but tested positive… https://t.co/F6pMJgUkVf",,nonrumour
1250810517960241154,MSaiaung,False,102.0,What is Covid-19? How did a covid-19 patient get cured? It’s necessary to explain to lay people. Giving guidelines… https://t.co/eMNYYFpgu5,,nonrumour
1250821963385376768,BraceuptheYoung,False,271.0,"@livindave Many have heard of Covid-19 and some people have few knowledge about it.

Q1. What is Covid-19?… https://t.co/tTkVkiw988",,nonrumour
1251054674754633728,lutzmache,False,4506.0,"🚨5G mobile networks DO NOT spread COVID-19🚨

COVID-19 is spread through respiratoatry droplets when an infected per… https://t.co/IvgeVQEbvH",,nonrumour
1251054681960468480,lutzmache,False,4506.0,"🚨Drinking alcohol does not protect you against COVID-19 and can be dangerous🚨

Frequent or excessive alcohol consum… https://t.co/dOCfv5aYLl",,nonrumour
1251054697454034944,lutzmache,False,4506.0,"🚨Do vaccines against pneumonia protect you against the new coronavirus?🚨

No. Vaccines against pneumonia, such as p… https://t.co/AvQtP9Jf8O",,nonrumour
